id,datetime,visitor_id,device_type,revenue,tax,device_name 
8903,2019-08-15 00:00:00,27006908550979,3,224.2829949653819,0.07,Mobile Phone
8904,2019-10-15 00:00:00,347905891254,3,510.0377428373353,0.07,Mobile Phone
8905,2019-08-11 00:00:00,92754861389705,4,401.6027233684621,0.19,Unknown
8906,2019-09-14 00:00:00,19989223118211,1,508.978483489418,0.07,Desktop
8907,2019-09-18 00:00:00,98020091458039,4,439.7075232733369,0.07,Unknown
8908,2019-10-07 00:00:00,84677345709549,3,286.02961155879314,0.19,Mobile Phone
8909,2019-10-18 00:00:00,8331187768268,3,335.1037327734166,0.19,Mobile Phone
8910,2019-08-30 00:00:00,63070747625558,2,255.58386187243394,0.19,Tablet
8911,2019-10-03 00:00:00,44920072563353,1,315.59235583749967,0.07,Desktop
8912,2019-10-23 00:00:00,24207439943826,4,796.684399871548,0.07,Unknown
8913,2019-08-14 00:00:00,25032876366997,4,400.7835704592463,0.19,Unknown
8914,2019-10-01 00:00:00,74601806787678,2,555.8131448184691,0.19,Tablet
8915,2019-10-18 00:00:00,48518617231976,2,461.7511515920516,0.07,Tablet
8916,2019-10-07 00:00:00,35567883577625,1,484.013391617522,0.19,Desktop
8917,2019-10-14 00:00:00,57652758486625,3,539.2101591025471,0.07,Mobile Phone
8918,2019-09-23 00:00:00,35192521050692,1,530.2507927746785,0.07,Desktop
8919,2019-10-09 00:00:00,1451867813904,4,572.6087544351316,0.07,Unknown
8920,2019-11-02 00:00:00,34309076815195,4,355.73785986805916,0.07,Unknown
8921,2019-09-18 00:00:00,78330295206033,1,103.0657051435191,0.07,Desktop
8922,2019-10-02 00:00:00,5517195366574,1,492.95218016032385,0.07,Desktop
8923,2019-10-12 00:00:00,62507641046969,4,521.3032280665634,0.19,Unknown
8924,2019-09-02 00:00:00,19980285583504,3,414.8294830439665,0.07,Mobile Phone
8925,2019-10-05 00:00:00,95262657096096,4,773.469758825966,0.07,Unknown
8926,2019-09-16 00:00:00,86124520535687,1,212.2168282570552,0.07,Desktop
8927,2019-09-13 00:00:00,48908909392394,1,216.35237127499502,0.07,Desktop
8928,2019-10-24 00:00:00,13218865260001,2,69.62735249331774,0.07,Tablet
8929,2019-10-22 00:00:00,44526531365061,1,594.8230544507657,0.07,Desktop
8930,2019-09-05 00:00:00,98385193089309,3,205.13409175164531,0.19,Mobile Phone
8931,2019-09-18 00:00:00,65466407371698,1,280.18932398262274,0.19,Desktop
8932,2019-10-30 00:00:00,87373339115810,1,563.6277637245067,0.07,Desktop
8933,2019-09-07 00:00:00,52720886079767,2,543.9711369227072,0.19,Tablet
8934,2019-08-26 00:00:00,13731670818192,4,399.040225345122,0.07,Unknown
8935,2019-09-07 00:00:00,57960907232131,1,160.3962303063157,0.07,Desktop
8936,2019-09-20 00:00:00,6386380465407,4,192.1776402252684,0.19,Unknown
8937,2019-08-10 00:00:00,42221124483182,4,50.59454497702589,0.19,Unknown
8938,2019-08-18 00:00:00,53573720656715,4,32.26907080267179,0.07,Unknown
8939,2019-10-27 00:00:00,35912709990422,4,368.5958497249101,0.07,Unknown
8940,2019-09-14 00:00:00,99438716184800,1,11.045369906765895,0.19,Desktop
8941,2019-09-01 00:00:00,18647524224629,3,163.06384594263875,0.07,Mobile Phone
8942,2019-10-01 00:00:00,84859285052457,4,232.9785034348672,0.19,Unknown
8943,2019-10-03 00:00:00,19781994955287,1,484.8028185848729,0.19,Desktop
8944,2019-09-18 00:00:00,37337843649793,3,745.2519630662041,0.07,Mobile Phone
8945,2019-09-23 00:00:00,796366695913,2,578.2970949599041,0.19,Tablet
8946,2019-10-19 00:00:00,642293510807,3,376.9086104403763,0.19,Mobile Phone
8947,2019-08-17 00:00:00,35878716808316,2,521.5881298069035,0.07,Tablet
8948,2019-09-26 00:00:00,5204891269641,3,508.0502836621918,0.19,Mobile Phone
8949,2019-09-18 00:00:00,38874137638618,4,185.37842471296386,0.19,Unknown
8950,2019-09-21 00:00:00,33579866993692,1,129.98925696268068,0.19,Desktop
8951,2019-08-10 00:00:00,95981850810696,2,534.3463093171198,0.07,Tablet
8952,2019-10-19 00:00:00,52837412483187,2,408.12743571819686,0.07,Tablet
8953,2019-08-12 00:00:00,39618162285184,2,61.46744748074299,0.19,Tablet
8954,2019-09-04 00:00:00,43480924951435,4,477.6100789887029,0.19,Unknown
8955,2019-09-23 00:00:00,45844547406791,2,825.6080818166338,0.07,Tablet
8956,2019-10-03 00:00:00,24281572742720,3,47.387450573341916,0.19,Mobile Phone
8957,2019-08-17 00:00:00,59966163850572,2,700.2540277879499,0.19,Tablet
8958,2019-08-23 00:00:00,656089835136,1,686.8580874452772,0.19,Desktop
8959,2019-08-19 00:00:00,37082162569642,4,122.52041963831496,0.07,Unknown
8960,2019-10-14 00:00:00,13268642298801,2,526.0360958984786,0.07,Tablet
8961,2019-08-14 00:00:00,70281825504171,2,194.13709842997645,0.19,Tablet
8962,2019-10-23 00:00:00,95292461209382,4,9.00306449993868,0.07,Unknown
8963,2019-09-25 00:00:00,97814964882338,1,43.846144896326,0.19,Desktop
8964,2019-10-27 00:00:00,75337056786004,1,678.4478274057058,0.07,Desktop
8965,2019-09-25 00:00:00,94526403712831,3,428.7224849151837,0.19,Mobile Phone
8966,2019-09-24 00:00:00,9330648052853,4,536.6783134322253,0.07,Unknown
8967,2019-08-22 00:00:00,66398409243,4,740.2386114750183,0.19,Unknown
8968,2019-09-14 00:00:00,70293403553713,4,591.105227254709,0.07,Unknown
8969,2019-08-19 00:00:00,11754213871689,1,447.56523865141065,0.07,Desktop
8970,2019-09-08 00:00:00,46073391748758,4,704.6217520036741,0.07,Unknown
8971,2019-09-29 00:00:00,78111398856069,2,177.02810784618163,0.19,Tablet
8972,2019-09-17 00:00:00,15281125229483,3,424.5084286938095,0.19,Mobile Phone
8973,2019-09-12 00:00:00,48741842548454,3,646.3910664036861,0.19,Mobile Phone
8974,2019-09-28 00:00:00,97301325033705,3,449.95243880830094,0.07,Mobile Phone
8975,2019-09-14 00:00:00,62468340627120,3,51.713232079163916,0.07,Mobile Phone
8976,2019-09-13 00:00:00,88396001690191,4,16.435638382112902,0.07,Unknown
8977,2019-10-30 00:00:00,79503222532643,3,300.37056316262215,0.19,Mobile Phone
8978,2019-09-21 00:00:00,56925962577874,4,800.9351982308441,0.19,Unknown
8979,2019-09-12 00:00:00,4754829050007,1,670.5918647733669,0.07,Desktop
8980,2019-09-18 00:00:00,48741842548454,3,372.8644682245673,0.07,Mobile Phone
8981,2019-09-19 00:00:00,2635158155565,4,794.9866571232457,0.07,Unknown
8982,2019-08-24 00:00:00,67967740601002,2,676.291582845394,0.19,Tablet
8983,2019-10-07 00:00:00,34396321655816,4,423.2552509661162,0.07,Unknown
8984,2019-08-23 00:00:00,74213960354355,4,168.70342397583386,0.07,Unknown
8985,2019-08-24 00:00:00,43373798097000,1,618.3214572826722,0.19,Desktop
8986,2019-08-21 00:00:00,86491401650106,3,445.6027546890811,0.07,Mobile Phone
8987,2019-10-23 00:00:00,54157484251562,3,193.1524599947737,0.19,Mobile Phone
8988,2019-09-15 00:00:00,38874137638618,4,600.0350367399407,0.07,Unknown
8989,2019-09-03 00:00:00,88096079277399,4,557.7055775501832,0.19,Unknown
8990,2019-11-01 00:00:00,12633668989322,2,219.01378203581433,0.07,Tablet
8991,2019-08-06 00:00:00,24576942792238,1,633.320664156336,0.07,Desktop
8992,2019-10-10 00:00:00,93394082087141,1,677.996393520423,0.07,Desktop
8993,2019-08-30 00:00:00,3265544815268,2,40.013776030920404,0.07,Tablet
8994,2019-08-26 00:00:00,76110568798871,2,658.106228158199,0.19,Tablet
8995,2019-10-14 00:00:00,18151304632325,3,578.8005320361395,0.19,Mobile Phone
8996,2019-08-06 00:00:00,15524985030979,1,477.17391319033015,0.19,Desktop
8997,2019-10-25 00:00:00,73874901120845,2,68.69327216532236,0.19,Tablet
8998,2019-08-06 00:00:00,36148581828567,2,87.32929876682954,0.07,Tablet
8999,2019-10-07 00:00:00,41602825372295,4,293.8017720530881,0.07,Unknown
9000,2019-10-03 00:00:00,54157484251562,3,363.33800367631306,0.07,Mobile Phone
9001,2019-09-10 00:00:00,22394130281788,3,346.76754222348956,0.07,Mobile Phone
9002,2019-09-24 00:00:00,46717547648456,1,628.9401781021228,0.19,Desktop
9003,2019-10-12 00:00:00,95955836419452,2,63.033105298276574,0.07,Tablet
9004,2019-09-20 00:00:00,73809855263869,1,639.0682163420693,0.19,Desktop
9005,2019-09-17 00:00:00,56754882426736,4,139.72839769596135,0.19,Unknown
9006,2019-08-11 00:00:00,14847552874897,3,27.862136432864066,0.07,Mobile Phone
9007,2019-09-28 00:00:00,45077068249049,4,536.0921215746496,0.07,Unknown
9008,2019-10-09 00:00:00,13889521920187,3,59.726649606678734,0.07,Mobile Phone
9009,2019-09-04 00:00:00,49954918401150,1,381.41870359921427,0.07,Desktop
9010,2019-09-10 00:00:00,90808556100516,3,722.7533549043092,0.19,Mobile Phone
9011,2019-10-25 00:00:00,51151434326174,2,486.37172568534623,0.07,Tablet
9012,2019-08-30 00:00:00,50633818350632,1,688.6770977189602,0.19,Desktop
9013,2019-08-15 00:00:00,7724480199919,1,257.0519320793385,0.07,Desktop
9014,2019-09-03 00:00:00,2666045211699,1,294.7910578029917,0.19,Desktop
9015,2019-09-14 00:00:00,65170308974555,3,26.51076752826222,0.19,Mobile Phone
9016,2019-08-11 00:00:00,48356225252106,2,75.25104020353389,0.07,Tablet
9017,2019-09-14 00:00:00,50379732745122,4,466.5032545917559,0.19,Unknown
9018,2019-10-13 00:00:00,22518321451535,1,126.12159674898334,0.07,Desktop
9019,2019-11-02 00:00:00,55548148908662,4,532.495088860106,0.19,Unknown
9020,2019-09-21 00:00:00,30752006664314,1,585.6951391549061,0.07,Desktop
9021,2019-09-02 00:00:00,72872319047308,4,181.73570422467344,0.19,Unknown
9022,2019-09-22 00:00:00,1481230421156,3,437.5075559264861,0.19,Mobile Phone
9023,2019-09-16 00:00:00,24436425886651,3,666.2787631902021,0.07,Mobile Phone
9024,2019-09-03 00:00:00,97145779152555,3,270.7967645396297,0.19,Mobile Phone
9025,2019-08-25 00:00:00,90777707948854,3,384.2981711166977,0.07,Mobile Phone
9026,2019-10-17 00:00:00,51919829014147,1,22.008468434279212,0.19,Desktop
9027,2019-08-31 00:00:00,94526403712831,2,121.62758404581862,0.19,Tablet
9028,2019-09-28 00:00:00,14102674273126,3,523.4390432702644,0.19,Mobile Phone
9029,2019-08-18 00:00:00,82735788157957,1,493.21353638318027,0.07,Desktop
9030,2019-10-17 00:00:00,97387717610795,2,640.3327327847272,0.19,Tablet
9031,2019-10-02 00:00:00,8217714308481,2,71.68252543716753,0.07,Tablet
9032,2019-08-23 00:00:00,2550609494700,2,51.42234791880605,0.19,Tablet
9033,2019-09-23 00:00:00,58471593204411,4,193.3228520614967,0.07,Unknown
9034,2019-09-29 00:00:00,75472294291258,1,776.5021744719954,0.07,Desktop
9035,2019-09-18 00:00:00,63070747625558,4,278.29444283377717,0.07,Unknown
9036,2019-09-08 00:00:00,67316680925961,4,250.45714383561892,0.07,Unknown
9037,2019-10-28 00:00:00,12912296115902,2,617.5463096469982,0.07,Tablet
9038,2019-09-19 00:00:00,73524842385155,2,617.7932357908595,0.19,Tablet
9039,2019-09-12 00:00:00,60706673081281,2,810.4234509794233,0.19,Tablet
9040,2019-08-16 00:00:00,64323278534141,3,295.9079545113576,0.19,Mobile Phone
9041,2019-10-29 00:00:00,59263398583546,1,789.1079507316315,0.19,Desktop
9042,2019-10-31 00:00:00,39622892606535,3,255.77089398722103,0.19,Mobile Phone
9043,2019-10-14 00:00:00,11754213871689,2,772.189119263431,0.19,Tablet
9044,2019-09-17 00:00:00,51103039763707,1,576.5755187996672,0.19,Desktop
9045,2019-08-21 00:00:00,22394130281788,3,368.3953755242246,0.19,Mobile Phone
9046,2019-10-20 00:00:00,68100298265030,3,53.34609350834292,0.19,Mobile Phone
9047,2019-09-03 00:00:00,67822553186399,3,764.8258442424806,0.19,Mobile Phone
9048,2019-10-23 00:00:00,39721335774893,1,523.2265599312989,0.07,Desktop
9049,2019-09-03 00:00:00,15281125229483,3,192.18816673327566,0.07,Mobile Phone
9050,2019-10-12 00:00:00,62948287856397,4,449.49916118825877,0.07,Unknown
9051,2019-10-14 00:00:00,67036751679194,3,104.31858628524672,0.07,Mobile Phone
9052,2019-10-05 00:00:00,37280247067119,1,368.76301269823074,0.19,Desktop
9053,2019-10-27 00:00:00,35649978828934,3,288.27766991779123,0.19,Mobile Phone
9054,2019-08-30 00:00:00,73115357905796,2,693.6026362838847,0.07,Tablet
9055,2019-08-31 00:00:00,1882852545460,4,691.3401488610922,0.07,Unknown
9056,2019-09-25 00:00:00,73464789100201,2,95.49356821328415,0.07,Tablet
9057,2019-08-20 00:00:00,71875562898602,3,213.90823746851768,0.19,Mobile Phone
9058,2019-10-10 00:00:00,17718300793177,1,552.5156105198187,0.07,Desktop
9059,2019-10-04 00:00:00,62060234511439,2,816.3778409775007,0.07,Tablet
9060,2019-09-04 00:00:00,60515402678535,4,19.309729080554575,0.19,Unknown
9061,2019-08-12 00:00:00,574044747864,3,625.3903943107001,0.07,Mobile Phone
9062,2019-08-09 00:00:00,36716639140852,1,96.74635737609216,0.07,Desktop
9063,2019-10-06 00:00:00,33119908924235,2,137.73006012182682,0.07,Tablet
9064,2019-09-20 00:00:00,60723483660888,3,703.0522744171277,0.07,Mobile Phone
9065,2019-10-25 00:00:00,43999007112331,3,798.0347732666343,0.19,Mobile Phone
9066,2019-10-18 00:00:00,35412124058064,1,179.33168871703742,0.19,Desktop
9067,2019-09-28 00:00:00,33011479520814,1,420.1214695418071,0.07,Desktop
9068,2019-08-12 00:00:00,43001110751547,4,568.4301402444318,0.19,Unknown
9069,2019-10-09 00:00:00,18325319247787,3,796.5377066542255,0.07,Mobile Phone
9070,2019-08-12 00:00:00,64439865721597,2,25.766070753121337,0.07,Tablet
9071,2019-10-12 00:00:00,62948287856397,1,183.24079716227214,0.19,Desktop
9072,2019-10-07 00:00:00,25585576078292,3,318.99740284760935,0.07,Mobile Phone
9073,2019-09-03 00:00:00,21984126096405,3,668.4755701083938,0.07,Mobile Phone
9074,2019-09-08 00:00:00,97023963438471,3,608.7152767507852,0.19,Mobile Phone
9075,2019-09-12 00:00:00,80913862475882,2,549.6740481506223,0.07,Tablet
9076,2019-10-31 00:00:00,22292171480946,3,318.40851008966456,0.19,Mobile Phone
9077,2019-09-14 00:00:00,96489478288303,2,442.1576005439766,0.07,Tablet
9078,2019-09-23 00:00:00,92444204137753,2,294.70902056912735,0.19,Tablet
9079,2019-08-15 00:00:00,79047396341564,2,613.8024432864536,0.19,Tablet
9080,2019-09-27 00:00:00,75944333670093,4,537.8087145223026,0.19,Unknown
9081,2019-10-21 00:00:00,72714931690865,3,154.59148987978358,0.07,Mobile Phone
9082,2019-10-06 00:00:00,81076929349837,3,225.0179212782921,0.19,Mobile Phone
9083,2019-09-09 00:00:00,39644041175711,1,783.8456145506797,0.07,Desktop
9084,2019-10-16 00:00:00,5330238246697,1,722.3543272396913,0.07,Desktop
9085,2019-09-23 00:00:00,796366695913,2,114.64589292718787,0.07,Tablet
9086,2019-10-01 00:00:00,14637777755120,2,89.28464327363076,0.19,Tablet
9087,2019-10-03 00:00:00,23731157948540,3,571.7572388799888,0.19,Mobile Phone
9088,2019-10-17 00:00:00,70764605281871,2,738.8535252562134,0.07,Tablet
9089,2019-10-30 00:00:00,17005282066407,3,675.5377725349264,0.07,Mobile Phone
9090,2019-09-15 00:00:00,17410026188339,2,220.7719520646937,0.19,Tablet
9091,2019-10-21 00:00:00,25612270718418,1,304.0768960078582,0.07,Desktop
9092,2019-09-29 00:00:00,66347187934349,1,629.0633281427705,0.07,Desktop
9093,2019-09-11 00:00:00,94578481419619,1,584.879505933794,0.07,Desktop
9094,2019-08-22 00:00:00,53649464675069,2,52.180433941114394,0.19,Tablet
9095,2019-10-11 00:00:00,24611125514084,2,568.1295925265542,0.19,Tablet
9096,2019-08-08 00:00:00,63633733774111,1,461.16324994988065,0.19,Desktop
9097,2019-10-10 00:00:00,27347371369033,2,180.68428201015945,0.07,Tablet
9098,2019-08-19 00:00:00,23151552508797,3,252.65825722894726,0.19,Mobile Phone
9099,2019-09-11 00:00:00,7461068354376,1,608.0958726688037,0.19,Desktop
9100,2019-09-18 00:00:00,59345513602970,2,817.4974300840174,0.19,Tablet
9101,2019-10-02 00:00:00,96182627414362,3,417.41386247714956,0.07,Mobile Phone
9102,2019-10-10 00:00:00,84503339209865,1,498.41864571165917,0.19,Desktop
9103,2019-08-29 00:00:00,89206157026972,2,184.957046402959,0.07,Tablet
9104,2019-08-14 00:00:00,7039567022771,3,630.1430073387477,0.07,Mobile Phone
9105,2019-08-23 00:00:00,81435925692940,1,710.2585352581935,0.07,Desktop
9106,2019-08-13 00:00:00,57891928859247,3,432.0734725648285,0.07,Mobile Phone
9107,2019-09-24 00:00:00,56920607643800,2,731.5091059032686,0.07,Tablet
9108,2019-10-12 00:00:00,72103076645630,1,229.06441901723002,0.19,Desktop
9109,2019-10-05 00:00:00,98577061537531,3,743.6842014225157,0.19,Mobile Phone
9110,2019-09-19 00:00:00,38477740896626,1,438.5296377822385,0.19,Desktop
9111,2019-10-04 00:00:00,87553602163294,1,693.1281608841273,0.07,Desktop
9112,2019-09-18 00:00:00,96064008119967,1,119.36501933477899,0.07,Desktop
9113,2019-08-11 00:00:00,30073630645479,4,262.98139102122553,0.07,Unknown
9114,2019-09-12 00:00:00,60782885896148,2,362.92516196511605,0.19,Tablet
9115,2019-08-14 00:00:00,42403591071290,1,651.5528410109158,0.19,Desktop
9116,2019-08-26 00:00:00,14102674273126,1,268.96231366257797,0.07,Desktop
9117,2019-10-26 00:00:00,68199595286565,1,151.5815760283432,0.19,Desktop
9118,2019-10-06 00:00:00,10674636295267,1,809.5915597419506,0.19,Desktop
9119,2019-08-31 00:00:00,50080643749096,1,562.2037982705102,0.19,Desktop
9120,2019-08-15 00:00:00,72872319047308,2,261.2738491953182,0.19,Tablet
9121,2019-09-30 00:00:00,49649841743205,1,158.89011379515227,0.07,Desktop
9122,2019-08-26 00:00:00,37924855217741,2,702.6121910293042,0.07,Tablet
9123,2019-10-29 00:00:00,87910404218870,3,222.78823508035313,0.19,Mobile Phone
9124,2019-08-25 00:00:00,7039567022771,4,202.58079428097932,0.19,Unknown
9125,2019-11-02 00:00:00,37837691951475,4,680.9621457379421,0.19,Unknown
9126,2019-10-19 00:00:00,92484551102934,1,312.01381598544634,0.07,Desktop
9127,2019-10-25 00:00:00,16070348423816,2,627.0149714865349,0.19,Tablet
9128,2019-08-13 00:00:00,2644138052568,1,706.8642287010526,0.19,Desktop
9129,2019-09-24 00:00:00,18720499421234,1,449.8454090990127,0.19,Desktop
9130,2019-09-29 00:00:00,752929222950,3,60.85037607182611,0.07,Mobile Phone
9131,2019-10-20 00:00:00,68073011512741,4,399.13756475623035,0.19,Unknown
9132,2019-08-10 00:00:00,55559150460171,1,367.8585585696043,0.19,Desktop
9133,2019-08-14 00:00:00,55643517946538,2,575.1907763529479,0.07,Tablet
9134,2019-11-02 00:00:00,32498860063743,1,9.731575748465167,0.19,Desktop
9135,2019-09-26 00:00:00,66148275041270,2,491.48550404413174,0.19,Tablet
9136,2019-09-12 00:00:00,10361940937311,3,345.1773168639095,0.07,Mobile Phone
9137,2019-10-19 00:00:00,50640465358534,2,62.558365447770775,0.07,Tablet
9138,2019-10-10 00:00:00,87910404218870,3,295.69635679950187,0.07,Mobile Phone
9139,2019-09-26 00:00:00,38442248668825,3,455.2545229552741,0.19,Mobile Phone
9140,2019-08-13 00:00:00,42257446595667,1,783.7187159839821,0.19,Desktop
9141,2019-09-28 00:00:00,32498860063743,2,725.4144569222246,0.07,Tablet
9142,2019-08-22 00:00:00,22666881597951,2,621.4438915297246,0.19,Tablet
9143,2019-08-11 00:00:00,10149937997800,1,102.94656274082197,0.19,Desktop
9144,2019-08-21 00:00:00,38217986408064,3,678.0959693816894,0.07,Mobile Phone
9145,2019-10-03 00:00:00,67119597021581,2,357.96817807281053,0.07,Tablet
9146,2019-09-06 00:00:00,54210827410843,3,777.7392593922868,0.07,Mobile Phone
9147,2019-08-30 00:00:00,2339074478104,1,351.05005475103764,0.19,Desktop
9148,2019-08-13 00:00:00,56838672376504,2,651.0815323892451,0.07,Tablet
9149,2019-08-23 00:00:00,92445600592552,3,378.8224165582122,0.19,Mobile Phone
9150,2019-08-29 00:00:00,37168875120641,3,432.95236642607085,0.07,Mobile Phone
9151,2019-10-17 00:00:00,30796135602114,2,650.4416663203698,0.07,Tablet
9152,2019-08-17 00:00:00,71267098590165,1,656.7106587251584,0.07,Desktop
9153,2019-08-10 00:00:00,78424877660206,3,323.84559883480745,0.19,Mobile Phone
9154,2019-09-11 00:00:00,64967133893027,4,548.7883882438451,0.07,Unknown
9155,2019-08-17 00:00:00,24610725363232,4,783.2334313221209,0.19,Unknown
9156,2019-08-17 00:00:00,36026015725234,3,598.1718431061754,0.07,Mobile Phone
9157,2019-10-26 00:00:00,58758883082664,1,515.6991997528415,0.19,Desktop
9158,2019-10-22 00:00:00,94923739193007,2,235.19611979398692,0.07,Tablet
9159,2019-10-30 00:00:00,6636349797160,2,50.7115949437952,0.19,Tablet
9160,2019-08-30 00:00:00,7212829380589,1,348.1994195678406,0.19,Desktop
9161,2019-08-27 00:00:00,70259082465941,2,111.45045617969699,0.19,Tablet
9162,2019-09-09 00:00:00,25063181741696,1,82.1942028412033,0.19,Desktop
9163,2019-08-14 00:00:00,82210750238378,3,50.953888702242665,0.07,Mobile Phone
9164,2019-10-21 00:00:00,4498106178169,1,74.4015560795514,0.19,Desktop
9165,2019-11-03 00:00:00,56925962577874,3,401.0457359230846,0.19,Mobile Phone
9166,2019-10-10 00:00:00,21596513743966,1,295.49002488583494,0.19,Desktop
9167,2019-08-26 00:00:00,11468902075115,2,135.88741197143958,0.19,Tablet
9168,2019-10-09 00:00:00,93851578112474,2,201.55823917273298,0.19,Tablet
9169,2019-10-18 00:00:00,37221506380632,1,9.202717131172331,0.07,Desktop
9170,2019-09-21 00:00:00,63166487186959,2,545.063736447776,0.19,Tablet
9171,2019-08-20 00:00:00,82125459223668,1,625.0203720904699,0.07,Desktop
9172,2019-09-03 00:00:00,55979803590000,1,685.4226894427488,0.19,Desktop
9173,2019-08-29 00:00:00,43795082938062,4,288.0771638950269,0.07,Unknown
9174,2019-09-19 00:00:00,65704074481670,1,149.41034596186,0.07,Desktop
9175,2019-09-26 00:00:00,76419357425301,3,16.675573573483323,0.19,Mobile Phone
9176,2019-08-26 00:00:00,18080372053879,2,715.2345215123312,0.19,Tablet
9177,2019-08-27 00:00:00,33542118979468,1,735.3363726320296,0.07,Desktop
9178,2019-10-31 00:00:00,73860203223935,1,219.05141945530937,0.07,Desktop
9179,2019-10-21 00:00:00,73478360324180,3,501.7684553035206,0.07,Mobile Phone
9180,2019-09-03 00:00:00,30269541489794,3,593.0078275668881,0.07,Mobile Phone
9181,2019-08-31 00:00:00,67242835592136,4,231.12781347368838,0.19,Unknown
9182,2019-10-12 00:00:00,63140273444797,4,496.34085779478426,0.07,Unknown
9183,2019-11-01 00:00:00,53978172008321,2,218.42282653133782,0.07,Tablet
9184,2019-08-21 00:00:00,60520044218968,3,324.6084639242055,0.07,Mobile Phone
9185,2019-09-05 00:00:00,10394062348508,1,29.6129369522619,0.19,Desktop
9186,2019-08-07 00:00:00,76419357425301,2,595.6608306581686,0.19,Tablet
9187,2019-08-14 00:00:00,37598615742839,1,403.02348886316514,0.19,Desktop
9188,2019-10-19 00:00:00,93804223495935,2,270.84947716344476,0.19,Tablet
9189,2019-08-25 00:00:00,60030094674018,3,781.7310862386748,0.07,Mobile Phone
9190,2019-09-24 00:00:00,41626375068534,2,471.51684454178945,0.19,Tablet
9191,2019-10-30 00:00:00,11632708481659,3,286.049966172695,0.19,Mobile Phone
9192,2019-10-19 00:00:00,41775061827771,3,471.5801114694628,0.07,Mobile Phone
9193,2019-08-23 00:00:00,99879401811157,2,604.7293421682352,0.19,Tablet
9194,2019-10-31 00:00:00,20799486731505,2,159.61009115588092,0.07,Tablet
9195,2019-09-21 00:00:00,92225975535302,2,803.5645725779758,0.07,Tablet
9196,2019-08-11 00:00:00,58620375218993,3,593.7614622763031,0.19,Mobile Phone
9197,2019-08-22 00:00:00,30073630645479,2,384.93120169156236,0.19,Tablet
9198,2019-10-12 00:00:00,80930259749058,3,477.388776951806,0.19,Mobile Phone
9199,2019-09-30 00:00:00,22839099950869,3,388.4135487446347,0.19,Mobile Phone
9200,2019-10-24 00:00:00,75468469217712,1,800.0627883977867,0.07,Desktop
9201,2019-09-29 00:00:00,92484551102934,4,773.5963530162988,0.19,Unknown
9202,2019-10-24 00:00:00,88305528621227,3,161.49358424294118,0.19,Mobile Phone
9203,2019-09-13 00:00:00,29937006135175,4,756.1731937701633,0.19,Unknown
9204,2019-08-19 00:00:00,17696510344933,4,321.6060561349649,0.19,Unknown
9205,2019-09-25 00:00:00,58154010249495,4,708.1446904232478,0.19,Unknown
9206,2019-09-21 00:00:00,694410690887,1,728.8588965260918,0.07,Desktop
9207,2019-08-22 00:00:00,39809966061483,4,446.1486166510965,0.07,Unknown
9208,2019-09-01 00:00:00,54658200900712,2,114.1694916319726,0.07,Tablet
9209,2019-08-16 00:00:00,91545968762771,1,315.8663332980458,0.19,Desktop
9210,2019-10-05 00:00:00,38059726764377,1,453.73719740693497,0.07,Desktop
9211,2019-09-22 00:00:00,5517941841650,4,714.7257011653542,0.07,Unknown
9212,2019-09-30 00:00:00,75336633328294,2,638.8416286022858,0.19,Tablet
9213,2019-09-17 00:00:00,83156790900938,4,511.06699141113967,0.07,Unknown
9214,2019-11-03 00:00:00,36148581828567,1,99.88334454694255,0.19,Desktop
9215,2019-08-25 00:00:00,99558477031432,2,796.1255910966183,0.07,Tablet
9216,2019-10-08 00:00:00,27648996220136,3,817.2448720056807,0.07,Mobile Phone
9217,2019-08-31 00:00:00,70764605281871,1,812.6626683424608,0.19,Desktop
9218,2019-09-17 00:00:00,8196747671230,1,41.32907869643097,0.07,Desktop
9219,2019-09-14 00:00:00,51740892770388,3,470.77704399109456,0.07,Mobile Phone
9220,2019-09-04 00:00:00,75337056786004,1,519.7042300635877,0.19,Desktop
9221,2019-09-20 00:00:00,47167020439114,2,464.9887739484982,0.19,Tablet
9222,2019-08-18 00:00:00,84943226525505,4,785.0888910393281,0.19,Unknown
9223,2019-10-08 00:00:00,98198722289603,4,445.1475291813127,0.07,Unknown
9224,2019-10-14 00:00:00,10491952450672,3,419.4667626816647,0.19,Mobile Phone
9225,2019-09-05 00:00:00,33490195097988,3,336.1548743728777,0.07,Mobile Phone
9226,2019-09-04 00:00:00,4877495824848,2,594.9652675450667,0.19,Tablet
9227,2019-10-24 00:00:00,32888030500954,3,570.4097190168169,0.07,Mobile Phone
9228,2019-08-23 00:00:00,29399016838426,1,7.402415716479756,0.07,Desktop
9229,2019-08-23 00:00:00,25121155305913,4,340.7921440856105,0.19,Unknown
9230,2019-10-30 00:00:00,65623957705072,3,431.82079273722525,0.19,Mobile Phone
9231,2019-10-07 00:00:00,66831915032470,3,268.15375617331154,0.19,Mobile Phone
9232,2019-10-04 00:00:00,38344404229907,3,507.2091732050174,0.19,Mobile Phone
9233,2019-09-28 00:00:00,38344404229907,2,704.8157208777046,0.19,Tablet
9234,2019-09-14 00:00:00,56617405617018,1,541.819353215832,0.07,Desktop
9235,2019-08-20 00:00:00,2044117019336,1,189.46112609420265,0.07,Desktop
9236,2019-10-27 00:00:00,46801473068202,2,188.9898368311721,0.07,Tablet
